Age,Speed_of_Impact,Helmet_Used,Seatbelt_Used,Survived,Gender_Male
0.8437044375617595,-1.445705340408129,0,0,1,0
1.7159237368303775,-0.8133993005451204,0,1,1,0
0.17276651504743798,-0.8133993005451204,1,1,0,1
-0.7665465764726122,1.549428532627175,0,1,0,1
1.112079606567488,-1.0130748920808073,1,1,0,0
-1.2362031222326373,-0.713561504777277,1,1,1,1
-0.3639838229640192,1.5161492673712271,1,1,1,1
0.8437044375617595,-0.7801200352891726,1,1,1,1
-0.49817140746688354,0.41793351392494904,1,0,1,0
-0.22979623846115493,1.5161492673712271,1,0,1,0
-1.0349217454783408,0.5843298402046881,0,1,1,0
-1.0349217454783408,0.3180957181571055,1,1,1,1
-0.16270244620972277,-0.11453473017021613,1,0,1,1
0.642423060807463,-1.079633422592703,1,1,1,0
0.9107982298131917,-1.5788224014319203,0,1,0,0
-1.571672083489798,0.41793351392494904,1,1,0,0
-0.29689003071258707,-0.08125546491426831,0,0,0,1
-1.63876587574123,-1.1461919531045985,1,1,1,0
1.1791733988189204,1.3497529410914881,0,0,0,0
0.23986030729887015,-0.713561504777277,1,0,1,1
0.7766106453103273,1.3830322063474358,0,1,0,0
-1.63876587574123,-0.1810932606821118,0,0,1,0
-0.3639838229640192,-1.5122638709200247,1,1,0,0
0.44114168405316656,1.5827077978831228,1,1,1,0
-0.9678279532269086,-0.4806066479856422,0,1,1,1
-0.29689003071258707,-0.9132370963129639,1,1,0,0
1.1791733988189204,1.3830322063474358,1,0,1,1
1.514642360076081,0.05186159610952298,0,1,0,0
0.038578930544573675,1.4495907368593315,0,1,0,1
1.044985814316056,1.5827077978831228,1,0,0,0
0.10567272279600583,0.2848164529011577,0,1,1,1
-0.69945278422118,1.5161492673712271,0,0,1,1
-0.7665465764726122,0.3846542486690012,0,1,1,1
1.3804547755732166,1.1167980842998533,0,1,0,0
1.6488299445789454,-0.6470029742653813,0,0,1,0
1.1791733988189204,1.183356614811749,1,1,0,0
1.7159237368303775,-0.6137237090094335,1,0,1,0
-1.571672083489798,0.5177713096927925,1,1,1,1
0.7095168530588952,-1.1129126878486508,0,1,1,1
1.6488299445789454,-0.8799578310570161,0,1,0,0
-1.3032969144840694,1.4495907368593315,1,0,1,1
-0.3639838229640192,0.08514086136547079,0,1,1,1
-1.169109329981205,0.2182579223892621,1,1,0,1
0.8437044375617595,0.5177713096927925,1,1,1,0
-0.5652651997183157,-0.1810932606821118,1,1,0,0
-1.5045782912383658,-0.9132370963129639,0,0,1,1
-0.09560865395829063,-0.6470029742653813,0,0,0,0
-0.8336403687240443,-0.14781399542616397,1,1,0,0
1.581736152327513,1.150077349555801,1,0,1,0
-1.169109329981205,-0.9465163615689117,1,1,0,0
-0.028514861706858474,0.4844920444368447,1,1,0,0
-1.63876587574123,-0.8133993005451204,0,1,0,1
-0.4310776152154514,-1.645380931943816,0,0,0,0
0.10567272279600583,1.2831944105795925,1,0,0,1
1.3804547755732166,-1.1461919531045985,1,0,0,1
-1.3032969144840694,-0.6137237090094335,0,0,1,0
1.1791733988189204,-1.412426075152181,0,0,0,1
-1.2362031222326373,-0.28093105644995525,1,0,0,1
1.3804547755732166,-0.11453473017021613,1,0,1,1
0.5753292685560308,-0.41404811747374654,1,0,1,0
-0.8336403687240443,1.3830322063474358,0,0,1,0
-0.6323589919697479,-0.3142103217059031,0,1,1,1
0.642423060807463,-0.8466785658010683,0,0,1,0
1.581736152327513,1.5827077978831228,1,0,1,0
0.9107982298131917,-0.04797619965832049,1,0,1,0
-1.5045782912383658,-0.8799578310570161,0,0,0,0
-1.63876587574123,-0.9132370963129639,0,0,0,1
-1.3703907067355015,-1.2793090141283898,1,0,1,1
1.044985814316056,0.2848164529011577,0,0,0,0
-1.5045782912383658,-1.4789846056640767,0,0,0,0
0.17276651504743798,0.18497865713331427,1,0,0,1
-0.5652651997183157,-0.51388591324159,0,0,1,1
-0.028514861706858474,-0.2143725259380596,1,0,1,0
1.1791733988189204,-1.0463541573367552,1,1,0,1
0.5082354763045988,0.45121277918089686,1,1,1,0
-1.102015537729773,-1.445705340408129,1,0,0,0
0.642423060807463,-1.1794712183605465,1,0,0,1
-0.8336403687240443,-1.2460297488724421,1,1,0,1
0.3069540995503023,0.8172846969963229,1,0,0,0
1.447548567824649,1.183356614811749,0,1,1,0
-0.7665465764726122,-1.2127504836164942,1,1,1,1
-1.2362031222326373,1.3497529410914881,1,1,1,0
-0.8336403687240443,1.549428532627175,0,1,0,1
-0.22979623846115493,0.4844920444368447,0,1,1,0
0.9107982298131917,-0.6470029742653813,0,0,0,1
-0.3639838229640192,1.183356614811749,1,1,1,1
-0.69945278422118,0.3846542486690012,0,0,0,1
1.2462671910703524,1.150077349555801,1,0,0,0
-0.5652651997183157,-0.01469693440237267,1,1,0,0
1.3804547755732166,-0.8799578310570161,1,1,1,1
-0.16270244620972277,0.2182579223892621,1,0,1,0
-0.028514861706858474,0.3846542486690012,0,1,1,1
-0.09560865395829063,0.35137498341305334,0,1,1,1
1.2462671910703524,-0.9797956268248595,1,0,0,0
0.9778920220646238,0.2182579223892621,1,0,1,0
0.17276651504743798,0.2182579223892621,1,1,1,1
-0.7665465764726122,1.150077349555801,0,0,0,0
1.2462671910703524,-0.08125546491426831,1,1,0,0
-1.7058596679926623,0.018582330853575153,1,1,0,1
-0.09560865395829063,-0.3142103217059031,0,1,1,1
-1.3032969144840694,0.617609105460636,0,0,0,0
-1.169109329981205,-1.2127504836164942,1,0,0,1
-0.16270244620972277,0.08514086136547079,0,0,0,1
-1.7058596679926623,0.2848164529011577,0,0,1,0
1.1791733988189204,1.5161492673712271,1,0,0,1
-1.2362031222326373,-1.445705340408129,0,1,1,1
-0.16270244620972277,0.05186159610952298,1,1,1,0
-1.0349217454783408,0.2848164529011577,0,1,0,0
1.6488299445789454,-1.5455431361759724,1,1,0,1
-0.6323589919697479,0.5510505749487403,1,0,1,1
-1.2362031222326373,-1.5122638709200247,1,1,0,0
0.5753292685560308,1.4828700021152794,0,0,0,0
0.5753292685560308,1.4163114716033838,1,1,1,0
0.44114168405316656,-0.14781399542616397,0,0,1,0
-1.4374844989869338,1.5827077978831228,1,0,0,1
1.044985814316056,0.11842012662141861,1,1,1,0
0.8437044375617595,-0.3807688522177987,0,1,0,0
0.9778920220646238,0.018582330853575153,1,1,0,1
0.10567272279600583,-1.1794712183605465,1,1,0,0
-1.3032969144840694,-1.2793090141283898,0,0,1,1
-1.169109329981205,-0.713561504777277,1,1,0,0
-1.2362031222326373,-1.079633422592703,1,1,0,0
-0.9678279532269086,-1.1461919531045985,1,0,0,0
0.5082354763045988,0.3846542486690012,1,1,1,1
0.44114168405316656,-1.079633422592703,0,1,1,1
1.447548567824649,1.3497529410914881,0,1,1,0
-0.22979623846115493,0.2182579223892621,1,1,1,1
-0.16270244620972277,0.11842012662141861,0,1,1,1
0.7095168530588952,1.2831944105795925,1,0,0,1
0.5753292685560308,1.2831944105795925,0,1,1,1
1.1791733988189204,0.35137498341305334,1,1,1,1
0.9107982298131917,-0.9465163615689117,1,1,1,1
-0.29689003071258707,-1.412426075152181,1,1,0,0
0.038578930544573675,-1.3125882793843378,1,1,1,0
0.5753292685560308,-1.6786601971997637,1,0,1,1
-1.7058596679926623,0.2182579223892621,1,1,0,0
0.5753292685560308,-1.6786601971997637,0,0,1,0
0.7095168530588952,-0.5804444437534857,1,0,0,0
1.3804547755732166,1.4828700021152794,0,1,0,0
-0.8336403687240443,-0.11453473017021613,1,1,0,1
-1.571672083489798,1.2499151453236446,0,1,0,0
-1.7058596679926623,-1.6786601971997637,0,1,0,0
-1.4374844989869338,-1.1794712183605465,0,0,1,1
-0.028514861706858474,0.3180957181571055,1,1,0,1
-0.8336403687240443,0.41793351392494904,1,1,0,0
0.8437044375617595,0.3846542486690012,0,1,1,0
0.038578930544573675,0.5843298402046881,1,1,0,0
-1.169109329981205,-0.9797956268248595,0,1,1,0
-0.7665465764726122,1.3830322063474358,1,1,1,0
-0.7665465764726122,0.5177713096927925,0,0,1,0
-0.028514861706858474,0.8172846969963229,0,0,0,1
1.044985814316056,-0.8466785658010683,1,1,0,0
-0.9007341609754764,-1.1794712183605465,0,1,0,0
1.6488299445789454,-0.01469693440237267,1,1,1,1
0.3740478918017344,1.150077349555801,0,0,0,1
0.8437044375617595,0.18497865713331427,0,1,0,1
1.514642360076081,-0.7468407700332248,1,0,0,1
1.7159237368303775,0.8838432275082185,1,1,1,0
0.3740478918017344,1.3497529410914881,1,1,1,0
-1.5045782912383658,0.5843298402046881,0,1,0,0
0.23986030729887015,-0.14781399542616397,1,1,0,0
0.7095168530588952,1.4163114716033838,0,0,0,0
-0.22979623846115493,0.35137498341305334,0,0,0,0
0.8437044375617595,0.5843298402046881,1,1,1,1
1.2462671910703524,0.8172846969963229,1,1,1,0
-0.7665465764726122,-1.1794712183605465,0,0,1,1
1.112079606567488,1.2831944105795925,0,0,1,1
0.17276651504743798,1.2831944105795925,1,0,0,0
0.642423060807463,-0.11453473017021613,1,0,0,1
-0.9007341609754764,1.1167980842998533,1,1,0,0
0.3740478918017344,-0.41404811747374654,1,0,1,1
-1.3032969144840694,1.6159870631390707,1,1,0,0
1.6488299445789454,-0.6137237090094335,0,0,1,1
-0.29689003071258707,1.4163114716033838,0,0,1,0
0.10567272279600583,-0.9465163615689117,0,0,0,0
-1.63876587574123,-1.3791468098962334,0,0,0,0
1.044985814316056,0.5843298402046881,1,0,0,0
1.2462671910703524,1.6159870631390707,1,1,1,0
-1.3703907067355015,-0.5804444437534857,1,1,0,1
0.10567272279600583,0.018582330853575153,0,0,1,1
0.10567272279600583,1.4495907368593315,0,0,0,1
1.1791733988189204,-1.3791468098962334,1,1,1,0
1.1791733988189204,-1.079633422592703,1,0,1,1
-0.4310776152154514,0.2182579223892621,0,0,0,0
0.23986030729887015,1.4828700021152794,0,1,1,0
-1.0349217454783408,-1.6786601971997637,1,0,1,1
0.10567272279600583,0.5843298402046881,1,0,0,1
-0.09560865395829063,-1.5788224014319203,0,1,1,0
0.8437044375617595,-1.1794712183605465,1,1,0,1
0.44114168405316656,-0.9132370963129639,1,1,1,0
-1.7058596679926623,0.9504017580201142,1,0,0,0
0.038578930544573675,-1.645380931943816,0,1,0,0
1.7159237368303775,1.3497529410914881,0,1,1,0
-0.9007341609754764,-0.6470029742653813,0,1,1,0
0.9778920220646238,1.3164736758355402,0,1,1,1
-1.571672083489798,1.0835188190439053,0,1,1,1
0.8437044375617595,-0.9132370963129639,0,1,1,0
